,date,rate
657,11-01-2015,474.8345000665207
658,12-01-2015,474.8345000665207
659,13-01-2015,480.50970360419586
660,14-01-2015,491.45527637668346
661,15-01-2015,494.2160422931589
662,16-01-2015,485.25778271611756
663,17-01-2015,493.573816221653
664,18-01-2015,493.573816221653
665,19-01-2015,493.573816221653
666,20-01-2015,482.15441141376607
667,21-01-2015,484.9451964781965
668,22-01-2015,506.6707751707752
669,23-01-2015,522.3676189454013
670,24-01-2015,502.99745793779425
671,25-01-2015,502.99745793779425
672,26-01-2015,502.99745793779425
673,27-01-2015,508.4049378019115
674,28-01-2015,504.14119385137343
675,29-01-2015,488.56963420612493
676,30-01-2015,476.87240314950475
677,31-01-2015,472.75124282191246
678,01-02-2015,472.75124282191246
679,02-02-2015,472.75124282191246
680,03-02-2015,481.25930609818244
681,04-02-2015,481.94657950655176
682,05-02-2015,490.16956719930636
683,06-02-2015,515.8436185424738
684,07-02-2015,533.7767486099347
685,08-02-2015,533.7767486099347
686,09-02-2015,533.7767486099347
687,10-02-2015,530.109914125781
688,11-02-2015,533.6860288359287
689,12-02-2015,534.8539871628128
690,13-02-2015,544.6728315944998
691,14-02-2015,529.707566719568
692,15-02-2015,529.707566719568
693,16-02-2015,529.707566719568
694,17-02-2015,528.4790416836303
695,18-02-2015,534.5372580791166
696,19-02-2015,519.6508123029147
697,20-02-2015,521.2719118443038
698,21-02-2015,518.0095457439746
699,22-02-2015,518.0095457439746
700,23-02-2015,518.0095457439746
701,24-02-2015,518.0095457439746
702,25-02-2015,509.5626613555566
703,26-02-2015,504.56408814274675
704,27-02-2015,498.85433464080774
705,28-02-2015,512.037861824363
706,01-03-2015,512.037861824363
707,02-03-2015,512.037861824363
708,03-03-2015,523.2465526246074
709,04-03-2015,517.8478843864993
710,05-03-2015,514.6644193887928
711,06-03-2015,505.7705769144195
712,07-03-2015,491.2187682678397
713,08-03-2015,491.2187682678397
714,09-03-2015,491.2187682678397
715,10-03-2015,491.2187682678397
716,11-03-2015,485.38754355564765
717,12-03-2015,475.3574949025882
718,13-03-2015,467.63353759772997
719,14-03-2015,466.34034985116705
720,15-03-2015,466.34034985116705
721,16-03-2015,466.34034985116705
722,17-03-2015,462.07358870230127
723,18-03-2015,462.8000644507872
724,19-03-2015,460.1442786701266
725,20-03-2015,451.0020659095768
726,21-03-2015,441.19898506139907
727,22-03-2015,441.19898506139907
728,23-03-2015,441.19898506139907
729,24-03-2015,430.9592428676933
730,25-03-2015,427.3179198158638
731,26-03-2015,423.3460633655853
732,27-03-2015,415.1991699890751
733,28-03-2015,424.6416089769694
734,29-03-2015,424.6416089769694
735,30-03-2015,424.6416089769694
736,31-03-2015,428.36823226428027
737,01-04-2015,443.9422682946348
738,02-04-2015,462.48819932848573
739,03-04-2015,474.57295789445084
740,04-04-2015,479.2127128154715
741,05-04-2015,479.2127128154715
742,06-04-2015,479.2127128154715
743,07-04-2015,474.4451857934716
744,08-04-2015,468.54879512831667
745,09-04-2015,462.66081089915406
746,10-04-2015,459.01758947734095
747,11-04-2015,475.28916124037437
748,12-04-2015,475.28916124037437
749,13-04-2015,475.28916124037437
750,14-04-2015,469.7278246524496
751,15-04-2015,475.7463325717875
752,16-04-2015,487.68291945219704
753,17-04-2015,498.3417871489277
754,18-04-2015,503.5321529394563
755,19-04-2015,503.5321529394563
756,20-04-2015,503.5321529394563
757,21-04-2015,520.3756669167292
758,22-04-2015,515.5854569383321
759,23-04-2015,492.7788189360664
760,24-04-2015,499.81665510398346
761,25-04-2015,499.0115771387472
762,26-04-2015,499.0115771387472
763,27-04-2015,499.0115771387472
764,28-04-2015,495.14850584965865
765,29-04-2015,494.578264227491
766,30-04-2015,495.7070608383914
767,01-05-2015,505.06337676500976
768,02-05-2015,505.06337676500976
769,03-05-2015,505.06337676500976
770,04-05-2015,505.06337676500976
771,05-05-2015,505.06337676500976
772,06-05-2015,494.42295079165706
773,07-05-2015,483.8241389131894
774,08-05-2015,500.13803249846796
775,09-05-2015,503.37334338694154
776,10-05-2015,503.37334338694154
777,11-05-2015,503.37334338694154
778,12-05-2015,503.37334338694154
779,13-05-2015,499.5746121568669
780,14-05-2015,499.3013383987249
781,15-05-2015,503.7302874472574
782,16-05-2015,507.2261932075874
783,17-05-2015,507.2261932075874
784,18-05-2015,507.2261932075874
785,19-05-2015,498.19057690253544
786,20-05-2015,492.1902315625608
787,21-05-2015,502.1411977903867
788,22-05-2015,513.5689340494092
789,23-05-2015,504.94248801405087
790,24-05-2015,504.94248801405087
791,25-05-2015,504.94248801405087
792,26-05-2015,513.4354935127262
793,27-05-2015,517.5349322041483
794,28-05-2015,530.9746854987279
795,29-05-2015,534.1295396266921
796,30-05-2015,527.343816292733
797,31-05-2015,527.343816292733
798,01-06-2015,527.343816292733
799,02-06-2015,532.4550970422993
800,03-06-2015,536.3920368220756
801,04-06-2015,540.847414145043
802,05-06-2015,539.924523080471
803,06-06-2015,544.0788918097849
804,07-06-2015,544.0788918097849
805,08-06-2015,544.0788918097849
806,09-06-2015,544.6194718946971
807,10-06-2015,543.9509148204507
808,11-06-2015,539.7243362392518
809,12-06-2015,546.8895971697704
810,13-06-2015,546.8895971697704
811,14-06-2015,546.8895971697704
812,15-06-2015,546.8895971697704
813,16-06-2015,549.1342336390486
814,17-06-2015,542.6168624974428
815,18-06-2015,540.5990543735224
816,19-06-2015,541.1616613616378
817,20-06-2015,546.0235663463654
818,21-06-2015,546.0235663463654
819,22-06-2015,546.0235663463654
820,23-06-2015,543.5696380791438
821,24-06-2015,541.9179616323277
822,25-06-2015,533.9724995062866
823,26-06-2015,541.8824892841727
824,27-06-2015,547.6943882230647
825,28-06-2015,547.6943882230647
826,29-06-2015,547.6943882230647
827,30-06-2015,557.6789475585091
828,01-07-2015,563.1500289304374
829,02-07-2015,553.4145992380894
830,03-07-2015,547.5606683647975
831,04-07-2015,552.3463518496079
832,05-07-2015,552.3463518496079
833,06-07-2015,552.3463518496079
834,07-07-2015,556.661865326127
835,08-07-2015,553.2357014507892
